===============================================================================
Id,newsRACE,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
569,newsRACE,569,2021-03-10 15:56:00,192.61500549316406,192.61500549316406,192.61500549316406,192.61500549316406,-0.027585073647706286,,-0.018970498860379215,MA_cross_Sentiment,569,737859.6638888889,Broker,569,807.3399963378906,999.9550018310547,BuySell,569,,,Trades - Net Profit/Loss,569,,,DrawDown,569,0.17270855925321635,0.39850006103515623
570,newsRACE,570,2021-03-10 15:58:00,192.63999938964844,192.63999938964844,192.5500030517578,192.58999633789062,-0.015266687201028438,,-0.01791007676299483,MA_cross_Sentiment,570,737859.6652777778,Broker,570,807.3399963378906,999.9299926757812,BuySell,570,,,Trades - Net Profit/Loss,570,,,DrawDown,570,0.17520526783269913,0.39850006103515623
571,newsRACE,571,2021-03-10 16:00:00,192.5800018310547,192.6999969482422,192.5800018310547,192.63499450683594,0.0,,0.0,MA_cross_Sentiment,571,737859.6666666666,Broker,571,807.3399963378906,999.9749908447266,BuySell,571,,,Trades - Net Profit/Loss,571,,,DrawDown,571,0.17071302036418493,0.39850006103515623
572,newsRACE,572,2021-03-10 16:02:00,192.4199981689453,192.58999633789062,192.39999389648438,192.5,0.018214987955379056,,0.03475973142860528,MA_cross_Sentiment,572,737859.6680555556,Broker,572,807.3399963378906,999.8399963378906,BuySell,572,,,Trades - Net Profit/Loss,572,,,DrawDown,572,0.18418976276972754,0.39850006103515623
573,newsRACE,573,2021-03-10 16:04:00,192.8300018310547,192.8300018310547,192.5800018310547,192.5800018310547,0.039378276665108694,,0.086369117522821,MA_cross_Sentiment,573,737859.6694444445,Broker,573,807.3399963378906,999.9199981689453,BuySell,573,,,Trades - Net Profit/Loss,573,,,DrawDown,573,0.17620303727721484,0.39850006103515623
574,newsRACE,574,2021-03-10 16:06:00,192.58999633789062,192.62750244140625,192.5800018310547,192.62750244140625,0.0634898661291889,,0.15482815828264707,MA_cross_Sentiment,574,737859.6708333333,Broker,574,807.3399963378906,999.9674987792969,BuySell,574,,,Trades - Net Profit/Loss,574,,,DrawDown,574,0.17146096661953944,0.39850006103515623
575,newsRACE,575,2021-03-10 16:10:00,192.5,192.50999450683594,192.5,192.5050048828125,0.11879092702259804,,0.33289094242000966,MA_cross_Sentiment,575,737859.6736111111,Broker,575,807.3399963378906,999.8450012207031,BuySell,575,,,Trades - Net Profit/Loss,575,,,DrawDown,575,0.18369011639140517,0.39850006103515623
576,newsRACE,576,2021-03-10 16:12:00,192.52499389648438,192.55999755859375,192.39999389648438,192.55999755859375,0.14644635785632087,,0.42368616303930445,MA_cross_Sentiment,576,737859.675,Broker,576,807.3399963378906,999.8999938964844,BuySell,576,,,Trades - Net Profit/Loss,576,,,DrawDown,576,0.17820009947837528,0.39850006103515623
577,newsRACE,577,2021-03-10 16:14:00,192.61000061035156,192.66000366210938,192.61000061035156,192.63499450683594,0.1735160488487882,,0.5125225155659678,MA_cross_Sentiment,577,737859.6763888889,Broker,577,807.3399963378906,999.9749908447266,BuySell,577,,,Trades - Net Profit/Loss,577,,,DrawDown,577,0.17071302036418493,0.39850006103515623
578,newsRACE,578,2021-03-10 16:16:00,192.6999969482422,192.6999969482422,192.5399932861328,192.59500122070312,0.2,,0.5994,MA_cross_Sentiment,578,737859.6777777778,Broker,578,807.3399963378906,999.9349975585938,BuySell,578,,,Trades - Net Profit/Loss,578,,,DrawDown,578,0.17470562145437676,0.39850006103515623
579,newsRACE,579,2021-03-10 16:18:00,192.59500122070312,192.61000061035156,192.47999572753906,192.47999572753906,0.22589821130995638,,0.6843186163414009,MA_cross_Sentiment,579,737859.6791666667,Broker,579,807.3399963378906,999.8199920654297,BuySell,579,,,Trades - Net Profit/Loss,579,,,DrawDown,579,0.18618682497088798,0.39850006103515623
580,newsRACE,580,2021-03-10 16:22:00,192.36000061035156,192.36000061035156,192.36000061035156,192.36000061035156,0.2759374144061024,,0.8482792447463089,MA_cross_Sentiment,580,737859.6819444444,Broker,580,807.3399963378906,999.6999969482422,BuySell,580,,,Trades - Net Profit/Loss,580,,,DrawDown,580,0.19816615155359252,0.39850006103515623
581,newsRACE,581,2021-03-10 16:24:00,192.5,192.5,192.5,192.5,0.3000784061922922,,0.9273212568098158,MA_cross_Sentiment,581,737859.6833333333,Broker,581,807.3399963378906,999.8399963378906,BuySell,581,,,Trades - Net Profit/Loss,581,,,DrawDown,581,0.18418976276972754,0.39850006103515623
582,newsRACE,582,2021-03-10 16:26:00,192.74000549316406,192.74000549316406,192.74000549316406,192.74000549316406,0.3236336581372265,,1.0,MA_cross_Sentiment,582,737859.6847222223,Broker,582,807.3399963378906,1000.0800018310547,BuySell,582,,,Trades - Net Profit/Loss,582,,,DrawDown,582,0.16022958629218942,0.39850006103515623
583,newsRACE,583,2021-03-10 16:28:00,193.22999572753906,193.25,193.10000610351562,193.10000610351562,0.34660317024090526,,1.0,MA_cross_Sentiment,583,737859.6861111111,Broker,583,807.3399963378906,1000.4400024414062,BuySell,583,,,Trades - Net Profit/Loss,583,,,DrawDown,583,0.12429008323194675,0.39850006103515623
584,newsRACE,584,2021-03-10 16:30:00,193.0399932861328,193.0399932861328,193.0399932861328,193.0399932861328,0.36898694250332853,,1.0,MA_cross_Sentiment,584,737859.6875,Broker,584,807.3399963378906,1000.3799896240234,BuySell,584,,,Trades - Net Profit/Loss,584,,,DrawDown,584,0.13028126983542807,0.39850006103515623
585,newsRACE,585,2021-03-10 16:32:00,192.8975067138672,192.8975067138672,192.88999938964844,192.88999938964844,0.39078497492449615,,1.0,MA_cross_Sentiment,585,737859.6888888889,Broker,585,807.3399963378906,1000.2299957275391,BuySell,585,,,Trades - Net Profit/Loss,585,,,DrawDown,585,0.14525542806380876,0.39850006103515623
586,newsRACE,586,2021-03-10 16:34:00,192.86000061035156,192.99000549316406,192.86000061035156,192.9149932861328,0.41199726750440846,,1.0,MA_cross_Sentiment,586,737859.6902777777,Broker,586,807.3399963378906,1000.2549896240234,BuySell,586,,,Trades - Net Profit/Loss,586,,,DrawDown,586,0.14276024279645497,0.39850006103515623
587,newsRACE,587,2021-03-10 16:40:00,192.9199981689453,192.9199981689453,192.9199981689453,192.9199981689453,0.4721197061966122,,1.0,MA_cross_Sentiment,587,737859.6944444445,Broker,587,807.3399963378906,1000.2599945068359,BuySell,587,,,Trades - Net Profit/Loss,587,,,DrawDown,587,0.1422605964181326,0.39850006103515623
588,newsRACE,588,2021-03-10 16:42:00,192.38499450683594,192.38499450683594,192.38499450683594,192.38499450683594,0.4909890394115024,,1.0,MA_cross_Sentiment,588,737859.6958333333,Broker,588,807.3399963378906,999.7249908447266,BuySell,588,,,Trades - Net Profit/Loss,588,,,DrawDown,588,0.19567096628623876,0.39850006103515623
589,newsRACE,589,2021-03-10 16:44:00,192.2949981689453,192.2949981689453,192.2949981689453,192.2949981689453,0.5092726327851371,,1.0,MA_cross_Sentiment,589,737859.6972222222,Broker,589,807.3399963378906,999.6349945068359,BuySell,589,,,Trades - Net Profit/Loss,589,,,DrawDown,589,0.20465546122326717,0.39850006103515623
590,newsRACE,590,2021-03-10 16:48:00,192.625,192.625,192.625,192.625,0.5440826000086401,,1.0,MA_cross_Sentiment,590,737859.7,Broker,590,807.3399963378906,999.9649963378906,BuySell,590,,,Trades - Net Profit/Loss,590,,,DrawDown,590,0.17171078980870064,0.39850006103515623
591,newsRACE,591,2021-03-10 16:56:00,193.375,193.375,193.375,193.375,0.6066736563605797,,1.0,MA_cross_Sentiment,591,737859.7055555555,Broker,591,807.3399963378906,1000.7149963378906,BuySell,591,,,Trades - Net Profit/Loss,591,,,DrawDown,591,0.09683695204253916,0.39850006103515623
592,newsRACE,592,2021-03-10 16:58:00,193.2100067138672,193.2100067138672,192.78500366210938,192.78500366210938,0.6208570708454257,,1.0,MA_cross_Sentiment,592,737859.7069444444,Broker,592,807.3399963378906,1000.125,BuySell,592,,,Trades - Net Profit/Loss,592,,,DrawDown,592,0.15573733882367521,0.39850006103515623
593,newsRACE,593,2021-03-10 17:00:00,192.8300018310547,192.8300018310547,192.6699981689453,192.6699981689453,0.6344547454890163,,1.0,MA_cross_Sentiment,593,737859.7083333334,Broker,593,807.3399963378906,1000.0099945068359,BuySell,593,,,Trades - Net Profit/Loss,593,,,DrawDown,593,0.16721854234018643,0.39850006103515623
594,newsRACE,594,2021-03-10 17:04:00,192.53500366210938,192.75999450683594,192.53500366210938,192.75999450683594,0.6598928752524311,,1.0,MA_cross_Sentiment,594,737859.7111111111,Broker,594,807.3399963378906,1000.0999908447266,BuySell,594,,,Trades - Net Profit/Loss,594,,,DrawDown,594,0.15823404740315802,0.39850006103515623
595,newsRACE,595,2021-03-10 17:06:00,192.86000061035156,192.86000061035156,192.6999969482422,192.6999969482422,0.6717333303722552,,1.0,MA_cross_Sentiment,595,737859.7125,Broker,595,807.3399963378906,1000.0399932861328,BuySell,595,,,Trades - Net Profit/Loss,595,,,DrawDown,595,0.1642237106945103,0.39850006103515623
596,newsRACE,596,2021-03-10 17:10:00,192.77999877929688,192.82000732421875,192.61000061035156,192.6999969482422,0.6936570210881369,,1.0,MA_cross_Sentiment,596,737859.7152777778,Broker,596,807.3399963378906,1000.0399932861328,BuySell,596,,,Trades - Net Profit/Loss,596,,,DrawDown,596,0.1642237106945103,0.39850006103515623
597,newsRACE,597,2021-03-10 17:12:00,192.85000610351562,192.85000610351562,192.85000610351562,192.85000610351562,0.7037402566841944,,1.0,MA_cross_Sentiment,597,737859.7166666667,Broker,597,807.3399963378906,1000.1900024414062,BuySell,597,,,Trades - Net Profit/Loss,597,,,DrawDown,597,0.14924802915400057,0.39850006103515623
598,newsRACE,598,2021-03-10 17:14:00,192.75929260253906,192.75929260253906,192.75929260253906,192.75929260253906,0.7132377524389965,,1.0,MA_cross_Sentiment,598,737859.7180555556,Broker,598,807.3399963378906,1000.0992889404297,BuySell,598,,,Trades - Net Profit/Loss,598,,,DrawDown,598,0.1583041197610935,0.39850006103515623
599,newsRACE,599,2021-03-10 17:16:00,192.69000244140625,192.86000061035156,192.66000366210938,192.66000366210938,0.722149508352543,,1.0,MA_cross_Sentiment,599,737859.7194444444,Broker,599,807.3399963378906,1000.0,BuySell,599,,,Trades - Net Profit/Loss,599,,,DrawDown,599,0.16821631178470214,0.39850006103515623
600,newsRACE,600,2021-03-10 17:18:00,192.82000732421875,192.82000732421875,192.7100067138672,192.7100067138672,0.7304755244248341,,1.0,MA_cross_Sentiment,600,737859.7208333333,Broker,600,807.3399963378906,1000.0500030517578,BuySell,600,,,Trades - Net Profit/Loss,600,,,DrawDown,600,0.16322441793786557,0.39850006103515623
601,newsRACE,601,2021-03-10 17:22:00,192.7100067138672,192.72000122070312,192.6999969482422,192.7100067138672,0.7453703370456496,,1.0,MA_cross_Sentiment,601,737859.723611111,Broker,601,807.3399963378906,1000.0500030517578,BuySell,601,,,Trades - Net Profit/Loss,601,,,DrawDown,601,0.16322441793786557,0.39850006103515623
602,newsRACE,602,2021-03-10 17:24:00,192.7449951171875,192.7449951171875,192.7449951171875,192.7449951171875,0.7519391335941742,,1.0,MA_cross_Sentiment,602,737859.725,Broker,602,807.3399963378906,1000.0849914550781,BuySell,602,,,Trades - Net Profit/Loss,602,,,DrawDown,602,0.1597314632259961,0.39850006103515623
603,newsRACE,603,2021-03-10 17:26:00,192.75,192.75,192.75,192.75,0.7578380252283908,,1.0,MA_cross_Sentiment,603,737859.7263888889,Broker,603,807.3399963378906,1000.0899963378906,BuySell,603,,,Trades - Net Profit/Loss,603,,,DrawDown,603,0.15923181684767374,0.39850006103515623
604,newsRACE,604,2021-03-10 17:28:00,192.5500030517578,192.5800018310547,192.5,192.5,0.7625620215099868,,1.0,MA_cross_Sentiment,604,737859.7277777778,Broker,604,807.3399963378906,999.8399963378906,BuySell,604,,,Trades - Net Profit/Loss,604,,,DrawDown,604,0.18418976276972754,0.39850006103515623
605,newsRACE,605,2021-03-10 17:30:00,192.9600067138672,192.9600067138672,192.9600067138672,192.9600067138672,0.7660269573659093,,1.0,MA_cross_Sentiment,605,737859.7291666666,Broker,605,807.3399963378906,1000.3000030517578,BuySell,605,,,Trades - Net Profit/Loss,605,,,DrawDown,605,0.13826647201581174,0.39850006103515623
606,newsRACE,606,2021-03-10 17:34:00,192.8175048828125,192.8175048828125,192.67999267578125,192.67999267578125,0.7691796478007352,,1.0,MA_cross_Sentiment,606,737859.7319444445,Broker,606,807.3399963378906,1000.0199890136719,BuySell,606,,,Trades - Net Profit/Loss,606,,,DrawDown,606,0.16622077289567072,0.39850006103515623
607,newsRACE,607,2021-03-10 17:38:00,192.76499938964844,192.89999389648438,192.76499938964844,192.89999389648438,0.7672960965328681,,1.0,MA_cross_Sentiment,607,737859.7347222222,Broker,607,807.3399963378906,1000.239990234375,BuySell,607,,,Trades - Net Profit/Loss,607,,,DrawDown,607,0.14425765861929304,0.39850006103515623
608,newsRACE,608,2021-03-10 17:40:00,192.5800018310547,192.76499938964844,192.5800018310547,192.76499938964844,0.7644657302604251,,1.0,MA_cross_Sentiment,608,737859.7361111111,Broker,608,807.3399963378906,1000.1049957275391,BuySell,608,,,Trades - Net Profit/Loss,608,,,DrawDown,608,0.15773440102483566,0.39850006103515623
609,newsRACE,609,2021-03-10 17:44:00,192.92999267578125,193.00750732421875,192.92999267578125,193.00750732421875,0.7550278164385191,,1.0,MA_cross_Sentiment,609,737859.7388888889,Broker,609,807.3399963378906,1000.3475036621094,BuySell,609,,,Trades - Net Profit/Loss,609,,,DrawDown,609,0.13352440135813634,0.39850006103515623
610,newsRACE,610,2021-03-10 17:48:00,193.27000427246094,193.27000427246094,192.9499969482422,193.02999877929688,0.7405536609139206,,1.0,MA_cross_Sentiment,610,737859.7416666667,Broker,610,807.3399963378906,1000.3699951171875,BuySell,610,,,Trades - Net Profit/Loss,610,,,DrawDown,610,0.13127903927994375,0.39850006103515623
611,newsRACE,611,2021-03-10 17:50:00,192.8800048828125,192.9499969482422,192.57000732421875,192.80999755859375,0.7314279925131114,,1.0,MA_cross_Sentiment,611,737859.7430555555,Broker,611,807.3399963378906,1000.1499938964844,BuySell,611,,,Trades - Net Profit/Loss,611,,,DrawDown,611,0.15324215355632145,0.39850006103515623
612,newsRACE,612,2021-03-10 17:52:00,192.75,192.75,192.60000610351562,192.69850158691406,0.7210432636866293,,1.0,MA_cross_Sentiment,612,737859.7444444444,Broker,612,807.3399963378906,1000.0384979248047,BuySell,612,,,Trades - Net Profit/Loss,612,,,DrawDown,612,0.16437299528315538,0.39850006103515623
613,newsRACE,613,2021-03-10 17:54:00,192.7899932861328,192.7899932861328,192.7899932861328,192.7899932861328,0.7093994744344739,,1.0,MA_cross_Sentiment,613,737859.7458333333,Broker,613,807.3399963378906,1000.1299896240234,BuySell,613,,,Trades - Net Profit/Loss,613,,,DrawDown,613,0.1552392157574819,0.39850006103515623
614,newsRACE,614,2021-03-10 17:56:00,192.75,192.94000244140625,192.75,192.94000244140625,0.6964966247566454,,1.0,MA_cross_Sentiment,614,737859.7472222223,Broker,614,807.3399963378906,1000.2799987792969,BuySell,614,,,Trades - Net Profit/Loss,614,,,DrawDown,614,0.14026353421697216,0.39850006103515623
615,newsRACE,615,2021-03-10 17:58:00,192.97999572753906,193.22000122070312,192.88999938964844,193.17999267578125,0.6823347146531437,,1.0,MA_cross_Sentiment,615,737859.7486111111,Broker,615,807.3399963378906,1000.5199890136719,BuySell,615,,,Trades - Net Profit/Loss,615,,,DrawDown,615,0.11630488105156309,0.39850006103515623
616,newsRACE,616,2021-03-10 18:00:00,193.16000366210938,193.16000366210938,192.8699951171875,192.8699951171875,0.6669137441239686,,1.0,MA_cross_Sentiment,616,737859.75,Broker,616,807.3399963378906,1000.2099914550781,BuySell,616,,,Trades - Net Profit/Loss,616,,,DrawDown,616,0.14725249026496917,0.39850006103515623
617,newsRACE,617,2021-03-10 18:04:00,193.0800018310547,193.0800018310547,193.0800018310547,193.0800018310547,0.6322946217885993,,1.0,MA_cross_Sentiment,617,737859.7527777777,Broker,617,807.3399963378906,1000.4199981689453,BuySell,617,,,Trades - Net Profit/Loss,617,,,DrawDown,617,0.12628714543310718,0.39850006103515623
618,newsRACE,618,2021-03-10 18:06:00,192.97000122070312,192.97000122070312,192.97000122070312,192.97000122070312,0.6130964699824049,,1.0,MA_cross_Sentiment,618,737859.7541666667,Broker,618,807.3399963378906,1000.3099975585938,BuySell,618,,,Trades - Net Profit/Loss,618,,,DrawDown,618,0.13726870257129603,0.39850006103515623
619,newsRACE,619,2021-03-10 18:14:00,193.27999877929688,193.27999877929688,193.0,193.0449981689453,0.5237132585008957,,1.0,MA_cross_Sentiment,619,737859.7597222222,Broker,619,807.3399963378906,1000.3849945068359,BuySell,619,,,Trades - Net Profit/Loss,619,,,DrawDown,619,0.1297816234571057,0.39850006103515623
620,newsRACE,620,2021-03-10 18:20:00,192.82249450683594,192.97999572753906,192.82249450683594,192.89999389648438,0.44345571542019524,,0.976261105307307,MA_cross_Sentiment,620,737859.7638888889,Broker,620,807.3399963378906,1000.239990234375,BuySell,620,,,Trades - Net Profit/Loss,620,,,DrawDown,620,0.14425765861929304,0.39850006103515623
621,newsRACE,621,2021-03-10 18:24:00,193.0399932861328,193.0399932861328,193.0399932861328,193.0399932861328,0.3836553845713624,,0.7227782276077737,MA_cross_Sentiment,621,737859.7666666667,Broker,621,807.3399963378906,1000.3799896240234,BuySell,621,,,Trades - Net Profit/Loss,621,,,DrawDown,621,0.13028126983542807,0.39850006103515623
622,newsRACE,622,2021-03-10 18:26:00,193.0399932861328,193.3300018310547,193.00999450683594,193.00999450683594,0.35186662850843636,,0.5884021287558119,MA_cross_Sentiment,622,737859.7680555555,Broker,622,807.3399963378906,1000.3499908447266,BuySell,622,,,Trades - Net Profit/Loss,622,,,DrawDown,622,0.1332761014811042,0.39850006103515623
623,newsRACE,623,2021-03-10 18:30:00,193.1999969482422,193.1999969482422,193.0,193.0,0.28451193510556455,,0.30438061104749914,MA_cross_Sentiment,623,737859.7708333334,Broker,623,807.3399963378906,1000.3399963378906,BuySell,623,,,Trades - Net Profit/Loss,623,,,DrawDown,623,0.1342738709256199,0.39850006103515623
624,newsRACE,624,2021-03-10 18:34:00,192.9499969482422,192.9499969482422,192.9499969482422,192.9499969482422,0.212121,,0.0,MA_cross_Sentiment,624,737859.7736111111,Broker,624,807.3399963378906,1000.2899932861328,BuySell,624,,,Trades - Net Profit/Loss,624,,,DrawDown,624,0.13926576477245647,0.39850006103515623
625,newsRACE,625,2021-03-10 18:36:00,192.5850067138672,192.5850067138672,192.57000732421875,192.57000732421875,0.17403694180870802,,-0.15982496552594472,MA_cross_Sentiment,625,737859.775,Broker,625,807.3399963378906,999.9100036621094,BuySell,625,,,Trades - Net Profit/Loss,625,,,DrawDown,625,0.17720080672173055,0.39850006103515623
626,newsRACE,626,2021-03-10 18:42:00,193.00999450683594,193.0399932861328,192.94000244140625,193.0399932861328,0.0672619959551081,,-0.6109811626323837,MA_cross_Sentiment,626,737859.7791666667,Broker,626,807.3399963378906,1000.3799896240234,BuySell,626,,,Trades - Net Profit/Loss,626,,,DrawDown,626,0.13028126983542807,0.39850006103515623
