===============================================================================
Id,newsF,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
920,newsF,920,2021-03-11 19:08:00,12.84000015258789,12.850000381469727,12.829999923706055,12.835000038146973,-0.016138950591393995,,0.02014884879339123,MA_cross_Sentiment,920,737860.7972222222,Broker,920,986.4448013305664,999.2798013687134,BuySell,920,,,Trades - Net Profit/Loss,920,,,DrawDown,920,0.09022337229225498,0.0948526176523185
921,newsF,921,2021-03-11 19:10:00,12.835000038146973,12.84000015258789,12.829999923706055,12.84000015258789,-0.012175498274820762,,0.02434030949876639,MA_cross_Sentiment,921,737860.7986111111,Broker,921,986.4448013305664,999.2848014831543,BuySell,921,,,Trades - Net Profit/Loss,921,,,DrawDown,921,0.08972345193339169,0.0948526176523185
922,newsF,922,2021-03-11 19:12:00,12.835000038146973,12.84000015258789,12.829999923706055,12.84000015258789,-0.008721496845450564,,0.025511929335765404,MA_cross_Sentiment,922,737860.8,Broker,922,986.4448013305664,999.2848014831543,BuySell,922,,,Trades - Net Profit/Loss,922,,,DrawDown,922,0.08972345193339169,0.0948526176523185
923,newsF,923,2021-03-11 19:14:00,12.835000038146973,12.864999771118164,12.835000038146973,12.84000015258789,-0.005776946303283384,,0.02366370830438826,MA_cross_Sentiment,923,737860.8013888889,Broker,923,986.4448013305664,999.2848014831543,BuySell,923,,,Trades - Net Profit/Loss,923,,,DrawDown,923,0.08972345193339169,0.0948526176523185
924,newsF,924,2021-03-11 19:16:00,12.84000015258789,12.850000381469727,12.84000015258789,12.84220027923584,-0.0033418466483192315,,0.018795646404634995,MA_cross_Sentiment,924,737860.8027777778,Broker,924,986.4448013305664,999.2870016098022,BuySell,924,,,Trades - Net Profit/Loss,924,,,DrawDown,924,0.08950347934748713,0.0948526176523185
925,newsF,925,2021-03-11 19:18:00,12.845000267028809,12.849900245666504,12.84000015258789,12.845000267028809,-0.0014161978805581033,,0.010907743636505568,MA_cross_Sentiment,925,737860.8041666667,Broker,925,986.4448013305664,999.2898015975952,BuySell,925,,,Trades - Net Profit/Loss,925,,,DrawDown,925,0.08922353157452839,0.0948526176523185
926,newsF,926,2021-03-11 19:20:00,12.849900245666504,12.850000381469727,12.829999923706055,12.84000015258789,0.0,,0.0,MA_cross_Sentiment,926,737860.8055555555,Broker,926,986.4448013305664,999.2848014831543,BuySell,926,,,Trades - Net Profit/Loss,926,,,DrawDown,926,0.08972345193339169,0.0948526176523185
927,newsF,927,2021-03-11 19:22:00,12.84000015258789,12.869999885559082,12.829999923706055,12.864999771118164,0.0009067469933550793,,-0.013927584504881706,MA_cross_Sentiment,927,737860.8069444444,Broker,927,986.4448013305664,999.3098011016846,BuySell,927,,,Trades - Net Profit/Loss,927,,,DrawDown,927,0.08722394548913412,0.0948526176523185
928,newsF,928,2021-03-11 19:24:00,12.864999771118164,12.869999885559082,12.850000381469727,12.869000434875488,0.0013040430995071323,,-0.030875009878139556,MA_cross_Sentiment,928,737860.8083333333,Broker,928,986.4448013305664,999.3138017654419,BuySell,928,,,Trades - Net Profit/Loss,928,,,DrawDown,928,0.08682395199200814,0.0948526176523185
929,newsF,929,2021-03-11 19:26:00,12.864999771118164,12.869999885559082,12.859999656677246,12.861000061035156,0.0011918883184561615,,-0.050842276119773544,MA_cross_Sentiment,929,737860.8097222223,Broker,929,986.4448013305664,999.3058013916016,BuySell,929,,,Trades - Net Profit/Loss,929,,,DrawDown,929,0.0876238436362012,0.0948526176523185
930,newsF,930,2021-03-11 19:28:00,12.864999771118164,12.869999885559082,12.859999656677246,12.859999656677246,0.0005702826502021652,,-0.07382938322978372,MA_cross_Sentiment,930,737860.8111111111,Broker,930,986.4448013305664,999.3048009872437,BuySell,930,,,Trades - Net Profit/Loss,930,,,DrawDown,930,0.08772386584799742,0.0948526176523185
931,newsF,931,2021-03-11 19:30:00,12.859999656677246,12.879899978637695,12.859999656677246,12.864100456237793,-0.0004351009546485201,,-0.09789975674143572,MA_cross_Sentiment,931,737860.8125,Broker,931,986.4448013305664,999.3089017868042,BuySell,931,,,Trades - Net Profit/Loss,931,,,DrawDown,931,0.08731386059468592,0.0948526176523185
932,newsF,932,2021-03-11 19:32:00,12.869999885559082,12.877799987792969,12.859999656677246,12.872200012207031,-0.0010702247924578804,,-0.11143394985432391,MA_cross_Sentiment,932,737860.8138888889,Broker,932,999.3148012161255,999.3148012161255,BuySell,932,,13.070966987609863,Trades - Net Profit/Loss,932,0.034999847412109375,,DrawDown,932,0.08672402513027083,0.0948526176523185
933,newsF,933,2021-03-11 19:34:00,12.875,12.880000114440918,12.859999656677246,12.864999771118164,-0.0012094159126195807,,-0.11249538810171404,MA_cross_Sentiment,933,737860.8152777777,Broker,933,1012.1898012161255,999.3248014450073,BuySell,933,,13.07320011615753,Trades - Net Profit/Loss,933,,,DrawDown,933,0.08572418441254423,0.0948526176523185
934,newsF,934,2021-03-11 19:36:00,12.869999885559082,12.869999885559082,12.850000381469727,12.864999771118164,-0.0008526743151336207,,-0.10108407148360606,MA_cross_Sentiment,934,737860.8166666667,Broker,934,1012.1898012161255,999.3248014450073,BuySell,934,,,Trades - Net Profit/Loss,934,,,DrawDown,934,0.08572418441254423,0.0948526176523185
935,newsF,935,2021-03-11 19:38:00,12.864999771118164,12.880000114440918,12.859999656677246,12.864999771118164,0.0,,-0.0772,MA_cross_Sentiment,935,737860.8180555556,Broker,935,1012.1898012161255,999.3248014450073,BuySell,935,,,Trades - Net Profit/Loss,935,,,DrawDown,935,0.08572418441254423,0.0948526176523185
936,newsF,936,2021-03-11 19:40:00,12.864999771118164,12.869999885559082,12.859999656677246,12.86989974975586,0.0013486070327812807,,-0.040843173650895855,MA_cross_Sentiment,936,737860.8194444445,Broker,936,1012.1898012161255,999.3199014663696,BuySell,936,,,Trades - Net Profit/Loss,936,,,DrawDown,936,0.08621409301522202,0.0948526176523185
937,newsF,937,2021-03-11 19:42:00,12.864999771118164,12.880000114440918,12.859999656677246,12.875,0.002578300199733908,,0.0002876582699500689,MA_cross_Sentiment,937,737860.8208333333,Broker,937,1012.1898012161255,999.3148012161255,BuySell,937,,,Trades - Net Profit/Loss,937,,,DrawDown,937,0.08672402513027083,0.0948526176523185
938,newsF,938,2021-03-11 19:44:00,12.869999885559082,12.880000114440918,12.864999771118164,12.869000434875488,0.0,,0.0,MA_cross_Sentiment,938,737860.8222222222,Broker,938,1012.1898012161255,999.32080078125,BuySell,938,,,Trades - Net Profit/Loss,938,,,DrawDown,938,0.08612417790967021,0.0948526176523185
939,newsF,939,2021-03-11 19:46:00,12.864999771118164,12.868000030517578,12.850000381469727,12.854999542236328,-0.007001140149896756,,-0.04940489775450238,MA_cross_Sentiment,939,737860.8236111111,Broker,939,1012.1898012161255,999.3348016738892,BuySell,939,,,Trades - Net Profit/Loss,939,,,DrawDown,939,0.08472434369481764,0.0948526176523185
940,newsF,940,2021-03-11 19:48:00,12.854999542236328,12.859999656677246,12.845000267028809,12.845000267028809,-0.01842512024995636,,-0.147927034993557,MA_cross_Sentiment,940,737860.825,Broker,940,1012.1898012161255,999.3448009490967,BuySell,940,,,Trades - Net Profit/Loss,940,,,DrawDown,940,0.08372459832714996,0.0948526176523185
941,newsF,941,2021-03-11 19:50:00,12.845000267028809,12.850000381469727,12.829999923706055,12.839599609375,-0.03427194030017881,,-0.295566411717164,MA_cross_Sentiment,941,737860.8263888889,Broker,941,1012.1898012161255,999.3502016067505,BuySell,941,,,Trades - Net Profit/Loss,941,,,DrawDown,941,0.08318463094354461,0.0948526176523185
942,newsF,942,2021-03-11 19:52:00,12.84000015258789,12.850000381469727,12.829999923706055,12.84000015258789,-0.054541600300564125,,-0.49232302792532323,MA_cross_Sentiment,942,737860.8277777778,Broker,942,1012.1898012161255,999.3498010635376,BuySell,942,,,Trades - Net Profit/Loss,942,,,DrawDown,942,0.08322467796828667,0.0948526176523185
943,newsF,943,2021-03-11 19:54:00,12.845000267028809,12.850000381469727,12.829999923706055,12.829999923706055,-0.07923410025111227,,-0.7381968836180348,MA_cross_Sentiment,943,737860.8291666667,Broker,943,1012.1898012161255,999.3598012924194,BuySell,943,,,Trades - Net Profit/Loss,943,,,DrawDown,943,0.08222483725056007,0.0948526176523185
944,newsF,944,2021-03-11 19:56:00,12.837599754333496,12.839900016784668,12.829999923706055,12.829999923706055,-0.10570259106994044,,-1.0,MA_cross_Sentiment,944,737860.8305555555,Broker,944,1012.1898012161255,999.3598012924194,BuySell,944,,,Trades - Net Profit/Loss,944,,,DrawDown,944,0.08222483725056007,0.0948526176523185
945,newsF,945,2021-03-11 19:58:00,12.830400466918945,12.84000015258789,12.819999694824219,12.819999694824219,-0.11806597826575178,,-1.0,MA_cross_Sentiment,945,737860.8319444444,Broker,945,1012.1898012161255,999.3698015213013,BuySell,945,,,Trades - Net Profit/Loss,945,,,DrawDown,945,0.08122499653283348,0.0948526176523185
946,newsF,946,2021-03-11 20:00:00,12.829999923706055,12.84000015258789,12.819999694824219,12.84000015258789,-0.1136774127566634,,-1.0,MA_cross_Sentiment,946,737860.8333333334,Broker,946,1012.1898012161255,999.3498010635376,BuySell,946,,,Trades - Net Profit/Loss,946,,,DrawDown,946,0.08322467796828667,0.0948526176523185
947,newsF,947,2021-03-11 20:02:00,12.84000015258789,12.84000015258789,12.829999923706055,12.835000038146973,-0.09253689454267529,,-1.0,MA_cross_Sentiment,947,737860.8347222222,Broker,947,1012.1898012161255,999.3548011779785,BuySell,947,,,Trades - Net Profit/Loss,947,,,DrawDown,947,0.08272475760942337,0.0948526176523185
948,newsF,948,2021-03-11 20:04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,-0.05464442362378748,,-0.8512308220941573,MA_cross_Sentiment,948,737860.8361111111,Broker,948,1012.1898012161255,999.3498010635376,BuySell,948,,,Trades - Net Profit/Loss,948,,,DrawDown,948,0.08322467796828667,0.0948526176523185
949,newsF,949,2021-03-11 20:06:00,12.84000015258789,12.84000015258789,12.819999694824219,12.824999809265137,0.0,,-0.4767,MA_cross_Sentiment,949,737860.8375,Broker,949,1012.1898012161255,999.3648014068604,BuySell,949,,,Trades - Net Profit/Loss,949,,,DrawDown,949,0.08172491689169678,0.0948526176523185
950,newsF,950,2021-03-11 20:08:00,12.824999809265137,12.84000015258789,12.819999694824219,12.832200050354004,0.0681818,,0.0,MA_cross_Sentiment,950,737860.838888889,Broker,950,1012.1898012161255,999.3576011657715,BuySell,950,,,Trades - Net Profit/Loss,950,,,DrawDown,950,0.08244480983646464,0.0948526176523185
951,newsF,951,2021-03-11 20:10:00,12.835000038146973,12.835000038146973,12.8100004196167,12.8100004196167,0.13061351840408933,,0.3884579446151943,MA_cross_Sentiment,951,737860.8402777778,Broker,951,1012.1898012161255,999.3798007965088,BuySell,951,,,Trades - Net Profit/Loss,951,,,DrawDown,951,0.0802252511651658,0.0948526176523185
952,newsF,952,2021-03-11 20:12:00,12.8149995803833,12.819999694824219,12.790599822998047,12.795000076293945,0.18408057888358093,,0.6569386282971417,MA_cross_Sentiment,952,737860.8416666667,Broker,952,1012.1898012161255,999.3948011398315,BuySell,952,,,Trades - Net Profit/Loss,952,,,DrawDown,952,0.07872549008857592,0.0948526176523185
953,newsF,953,2021-03-11 20:14:00,12.795000076293945,12.8100004196167,12.789999961853027,12.805000305175781,0.22858298143847455,,0.8054420510458413,MA_cross_Sentiment,953,737860.8430555556,Broker,953,1012.1898012161255,999.3848009109497,BuySell,953,,,Trades - Net Profit/Loss,953,,,DrawDown,953,0.07972533080630251,0.0948526176523185
954,newsF,954,2021-03-11 20:16:00,12.800000190734863,12.8100004196167,12.789999961853027,12.79889965057373,0.2641207260687704,,0.8339682128612941,MA_cross_Sentiment,954,737860.8444444444,Broker,954,1012.1898012161255,999.3909015655518,BuySell,954,,,Trades - Net Profit/Loss,954,,,DrawDown,954,0.07911537647945747,0.0948526176523185
955,newsF,955,2021-03-11 20:18:00,12.800000190734863,12.8100004196167,12.789999961853027,12.80270004272461,0.2906938127744684,,0.7425171137434995,MA_cross_Sentiment,955,737860.8458333333,Broker,955,1012.1898012161255,999.3871011734009,BuySell,955,,,Trades - Net Profit/Loss,955,,,DrawDown,955,0.07949534646421243,0.0948526176523185
956,newsF,956,2021-03-11 20:20:00,12.805000305175781,12.8100004196167,12.800000190734863,12.805000305175781,0.30613798935232817,,0.5503095136970984,MA_cross_Sentiment,956,737860.8472222222,Broker,956,1012.1898012161255,999.3848009109497,BuySell,956,,,Trades - Net Profit/Loss,956,,,DrawDown,956,0.07972533080630251,0.0948526176523185
957,newsF,957,2021-03-11 20:22:00,12.8100004196167,12.819999694824219,12.800100326538086,12.819999694824219,0.29746774258290637,,0.3726699727499306,MA_cross_Sentiment,957,737860.848611111,Broker,957,1012.1898012161255,999.3698015213013,BuySell,957,,,Trades - Net Profit/Loss,957,,,DrawDown,957,0.08122499653283348,0.0948526176523185
958,newsF,958,2021-03-11 20:24:00,12.819999694824219,12.84000015258789,12.8100004196167,12.8149995803833,0.2625188202629627,,0.22881925090663693,MA_cross_Sentiment,958,737860.85,Broker,958,1012.1898012161255,999.3748016357422,BuySell,958,,,Trades - Net Profit/Loss,958,,,DrawDown,958,0.08072507617397019,0.0948526176523185
959,newsF,959,2021-03-11 20:26:00,12.81089973449707,12.819999694824219,12.800000190734863,12.809000015258789,0.20129122239249708,,0.11875734816721734,MA_cross_Sentiment,959,737860.8513888889,Broker,959,1012.1898012161255,999.3808012008667,BuySell,959,,,Trades - Net Profit/Loss,959,,,DrawDown,959,0.08012522895336958,0.0948526176523185
960,newsF,960,2021-03-11 20:28:00,12.800000190734863,12.8100004196167,12.789999961853027,12.79539966583252,0.11378494897150945,,0.04248426453167166,MA_cross_Sentiment,960,737860.8527777778,Broker,960,1012.1898012161255,999.394401550293,BuySell,960,,,Trades - Net Profit/Loss,960,,,DrawDown,960,0.07876544176325906,0.0948526176523185
961,newsF,961,2021-03-11 20:30:00,12.795000076293945,12.8100004196167,12.789999961853027,12.805000305175781,0.0,,0.0,MA_cross_Sentiment,961,737860.8541666666,Broker,961,1012.1898012161255,999.3848009109497,BuySell,961,,,Trades - Net Profit/Loss,961,,,DrawDown,961,0.07972533080630251,0.0948526176523185
962,newsF,962,2021-03-11 20:32:00,12.805000305175781,12.8100004196167,12.779999732971191,12.779999732971191,-0.14006362452203147,,-0.008695445427797651,MA_cross_Sentiment,962,737860.8555555556,Broker,962,1012.1898012161255,999.4098014831543,BuySell,962,,,Trades - Net Profit/Loss,962,,,DrawDown,962,0.07722572901198603,0.0948526176523185
963,newsF,963,2021-03-11 20:34:00,12.779999732971191,12.789999961853027,12.779999732971191,12.789999961853027,-0.275,,0.0,MA_cross_Sentiment,963,737860.8569444445,Broker,963,1012.1898012161255,999.3998012542725,BuySell,963,,,Trades - Net Profit/Loss,963,,,DrawDown,963,0.07822556972971262,0.0948526176523185
964,newsF,964,2021-03-11 20:36:00,12.78499984741211,12.797499656677246,12.779999732971191,12.779999732971191,-0.3734032018393211,,0.009688408035114282,MA_cross_Sentiment,964,737860.8583333333,Broker,964,1012.1898012161255,999.4098014831543,BuySell,964,,,Trades - Net Profit/Loss,964,,,DrawDown,964,0.07722572901198603,0.0948526176523185
965,newsF,965,2021-03-11 20:38:00,12.78499984741211,12.809900283813477,12.774999618530273,12.804200172424316,-0.43527323003999446,,0.0203697786775452,MA_cross_Sentiment,965,737860.8597222222,Broker,965,1012.1898012161255,999.3856010437012,BuySell,965,,,Trades - Net Profit/Loss,965,,,DrawDown,965,0.07964533210687731,0.0948526176523185
966,newsF,966,2021-03-11 20:40:00,12.805000305175781,12.8100004196167,12.800000190734863,12.800000190734863,-0.4606100846020202,,0.032044111927292736,MA_cross_Sentiment,966,737860.8611111111,Broker,966,999.3848009109497,999.3848009109497,BuySell,966,12.60800018787384,,Trades - Net Profit/Loss,966,0.06999969482421875,,DrawDown,966,0.07972533080630251,0.0948526176523185
967,newsF,967,2021-03-11 20:42:00,12.805000305175781,12.8100004196167,12.789999961853027,12.79990005493164,-0.44941376552539825,,0.04471140778435691,MA_cross_Sentiment,967,737860.8625,Broker,967,986.5798006057739,999.3797006607056,BuySell,967,12.598149962425232,,Trades - Net Profit/Loss,967,,,DrawDown,967,0.08023526292135132,0.0948526176523185
968,newsF,968,2021-03-11 20:44:00,12.800000190734863,12.8100004196167,12.789999961853027,12.795000076293945,-0.40168427281012875,,0.058371666248737714,MA_cross_Sentiment,968,737860.8638888889,Broker,968,986.5798006057739,999.3748006820679,BuySell,968,,,Trades - Net Profit/Loss,968,,,DrawDown,968,0.0807251715240291,0.0948526176523185
969,newsF,969,2021-03-11 20:46:00,12.795000076293945,12.819899559020996,12.795000076293945,12.805000305175781,-0.3174216064562115,,0.07302488732043512,MA_cross_Sentiment,969,737860.8652777778,Broker,969,986.5798006057739,999.3848009109497,BuySell,969,,,Trades - Net Profit/Loss,969,,,DrawDown,969,0.07972533080630251,0.0948526176523185
970,newsF,970,2021-03-11 20:48:00,12.805000305175781,12.8100004196167,12.789999961853027,12.805000305175781,-0.20244366539798614,,0.08880657166319367,MA_cross_Sentiment,970,737860.8666666667,Broker,970,986.5798006057739,999.3848009109497,BuySell,970,,,Trades - Net Profit/Loss,970,,,DrawDown,970,0.07972533080630251,0.0948526176523185
971,newsF,971,2021-03-11 20:50:00,12.800000190734863,12.819999694824219,12.795000076293945,12.802800178527832,-0.09165784324148815,,0.10652972325948021,MA_cross_Sentiment,971,737860.8680555555,Broker,971,986.5798006057739,999.3826007843018,BuySell,971,,,Trades - Net Profit/Loss,971,,,DrawDown,971,0.07994530339220707,0.0948526176523185
972,newsF,972,2021-03-11 20:52:00,12.800000190734863,12.8100004196167,12.789999961853027,12.805000305175781,0.009117961078943065,,0.1263298427730392,MA_cross_Sentiment,972,737860.8694444444,Broker,972,986.5798006057739,999.3848009109497,BuySell,972,,,Trades - Net Profit/Loss,972,,,DrawDown,972,0.07972533080630251,0.0948526176523185
973,newsF,973,2021-03-11 20:54:00,12.8100004196167,12.8100004196167,12.789999961853027,12.800000190734863,0.09988374756330744,,0.1482069302038707,MA_cross_Sentiment,973,737860.8708333333,Broker,973,986.5798006057739,999.3798007965088,BuySell,973,,,Trades - Net Profit/Loss,973,,,DrawDown,973,0.0802252511651658,0.0948526176523185
